index,image,is_valid,target
10473,lower-gi-tract/pathological-findings/polyps/ccd5a576-ec77-46b0-a810-5f907f57eb5b.jpg,False,0
3849,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/5363e29e-e390-4d0b-9c39-2e9a59776431.jpg,False,1
5113,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/f127911d-918f-42bd-9c28-37cfeeaed56e.jpg,False,4
4684,lower-gi-tract/pathological-findings/polyps/f586fb7b-7b28-4bb0-b5ea-9ef404053df4.jpg,False,0
6816,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/6f6c3071-a43e-43cb-ae22-041c1a828f6b.jpg,False,1
9440,upper-gi-tract/pathological-findings/esophagitis-a/1ef1b0ad-37e7-4f58-9818-1789c7c2b46e.jpg,False,2
6408,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/6b219669-8d85-4e3b-8bbd-e854e6ba0ac6.jpg,False,5
2019,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/58252dc7-6ba9-49b2-ac65-3d26855a7e9d.jpg,False,1
586,upper-gi-tract/pathological-findings/esophagitis-b-d/2781c666-02c3-4d21-9918-348364048b28.jpg,False,3
1021,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/76fbb94f-cfad-481d-9928-7ba5118f7b3c.jpg,False,4
3086,upper-gi-tract/pathological-findings/esophagitis-a/91d54d54-de7e-46ca-b23a-b08541ced178.jpg,False,2
58,upper-gi-tract/pathological-findings/esophagitis-a/cd6a620b-dfbd-403a-bf0d-29df59db31fe.jpg,False,2
6758,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/e727ad4a-7a20-447e-b1c2-4ecc6488ac64.jpg,False,1
7299,upper-gi-tract/pathological-findings/esophagitis-b-d/9e5600b9-e170-4855-9586-7d9e5d8d01d6.jpg,False,3
7312,upper-gi-tract/pathological-findings/esophagitis-a/fde4283c-58e1-439f-a4f8-d3d221ccd42c.jpg,False,2
469,lower-gi-tract/pathological-findings/polyps/76e203da-fd2e-4d9d-b5b9-8906c18bbcd4.jpg,False,0
3834,lower-gi-tract/pathological-findings/polyps/6dcfe280-e8cf-493b-8ade-b8e9333e3ab4.jpg,False,0
10601,upper-gi-tract/pathological-findings/esophagitis-b-d/a0acf315-0591-4a67-a8be-ae92393ebae7.jpg,False,3
964,lower-gi-tract/pathological-findings/polyps/63f72872-cb2a-43e2-a8cb-dd102068e8a5.jpg,False,0
7345,lower-gi-tract/pathological-findings/polyps/45a240fb-1588-4aa9-9b22-65552ee5ab4b.jpg,False,0
5452,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/b0b8ed43-36c0-42be-9dee-e1e5c6fe55af.jpg,False,4
2677,lower-gi-tract/pathological-findings/polyps/90660a9a-3476-47cd-bb83-df75f7c59060.jpg,False,0
10647,lower-gi-tract/pathological-findings/polyps/ca19617e-69a2-474c-bea8-9ccb2822c1fa.jpg,False,0
261,lower-gi-tract/pathological-findings/polyps/cbadc5af-e028-4a62-9264-148bd3035958.jpg,False,0
5070,lower-gi-tract/pathological-findings/polyps/44ff1c6a-fa66-43e1-b622-c48ebde75307.jpg,False,0
10240,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/3e5676ac-44ad-46b1-acef-21ecc6e42590.jpg,False,5
1806,lower-gi-tract/pathological-findings/polyps/891b98a9-ec04-429c-89a9-80862dcc9f76.jpg,False,0
6623,lower-gi-tract/pathological-findings/polyps/14190fb6-34dc-4d24-8d86-b5a490fca6d7.jpg,False,0
10406,upper-gi-tract/pathological-findings/esophagitis-a/19a1e878-f902-473d-920e-5c12beaf4373.jpg,False,2
623,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/b42ba54e-966c-49a5-8f79-b3f100f91e25.jpg,False,1
10657,lower-gi-tract/pathological-findings/polyps/961d1ce3-23dc-47f2-9240-8d87399e8410.jpg,False,0
5475,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/814842e4-0369-46a3-895a-917f7904f31c.jpg,False,4
4077,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/a04a585b-21ad-470a-8555-c7e610dd46ea.jpg,False,5
269,lower-gi-tract/pathological-findings/polyps/2f13d458-32fe-4671-9420-b24fc079baee.jpg,False,0
118,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/b8a90415-4995-42cd-a75d-9b2b0a97c0c3.jpg,False,1
3141,lower-gi-tract/pathological-findings/polyps/6e2032e7-af76-48fc-9867-505fc3c490ad.jpg,False,0
145,lower-gi-tract/pathological-findings/polyps/19fbdf4d-bf29-4a07-831c-3742f7495e57.jpg,False,0
8990,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/ca7105f0-c07f-4424-8740-cc45e0fd58ff.jpg,False,1
5784,lower-gi-tract/pathological-findings/polyps/ac61069a-7b61-4cf8-b2e4-20395b717f0d.jpg,False,0
4704,upper-gi-tract/pathological-findings/esophagitis-a/19f7e0e4-1c34-4524-aa2f-2cc95fb76775.jpg,False,2
5287,upper-gi-tract/pathological-findings/esophagitis-a/c49a0a65-5e98-4826-b91c-a29922ff1bbb.jpg,False,2
1442,upper-gi-tract/pathological-findings/esophagitis-a/c1e79856-07bc-430b-92d5-cd5f8f8e62c8.jpg,False,2
4486,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/ff81bc92-b183-40db-b1ad-c06cb49e0491.jpg,False,1
2014,upper-gi-tract/pathological-findings/esophagitis-b-d/396b1cf0-47cd-4799-bcdc-2001d8773bf2.jpg,False,3
2111,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/079688a2-caa5-4463-833f-04db07e7c586.jpg,False,4
2932,lower-gi-tract/pathological-findings/polyps/610a63fa-9dd0-4d49-b138-1e86beb585c9.jpg,False,0
240,lower-gi-tract/pathological-findings/polyps/9de8b3c2-5588-49d4-a2c5-508d28e59c15.jpg,False,0
1060,lower-gi-tract/pathological-findings/polyps/b568c5f4-0fa9-4c22-ab55-ee100ac5cbab.jpg,False,0
6812,upper-gi-tract/pathological-findings/esophagitis-b-d/9dfff361-4e11-4dbe-9652-f2a4c4677498.jpg,False,3
5302,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/7de8c468-7dfb-4b32-be3c-a1ca3b78ff44.jpg,False,4
6328,lower-gi-tract/pathological-findings/polyps/c55555c0-6d6e-4f2d-9932-28ac92d2f9ba.jpg,False,0
8262,upper-gi-tract/pathological-findings/esophagitis-a/40ff9a98-5ad8-4352-9b57-f6d67c0319a4.jpg,False,2
8827,upper-gi-tract/pathological-findings/esophagitis-b-d/84c46790-a66f-493d-9981-4cbf410e51db.jpg,False,3
9360,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/7ed39563-682d-4896-aec6-9fb9e8599cef.jpg,False,1
1344,lower-gi-tract/pathological-findings/polyps/bceac4e5-97b5-4a39-b4bf-b99c5c697035.jpg,False,0
2202,upper-gi-tract/pathological-findings/esophagitis-a/e7e441e4-8772-4866-bbfb-1f7c2612ee59.jpg,False,2
8318,upper-gi-tract/pathological-findings/esophagitis-a/08e11734-8281-4822-88e7-b03bfe10511d.jpg,False,2
7661,lower-gi-tract/pathological-findings/polyps/d83c046e-918d-450b-a204-be94c98c3ccf.jpg,False,0
10403,lower-gi-tract/pathological-findings/polyps/db50274a-e407-442c-bea7-b1a965449599.jpg,False,0
2004,upper-gi-tract/pathological-findings/esophagitis-a/dd46f15c-d10a-40e0-b3df-3a68971425f0.jpg,False,2
2311,upper-gi-tract/pathological-findings/esophagitis-a/b557d8dd-1e5f-4300-8da5-df9d9bf16359.jpg,False,2
6755,lower-gi-tract/pathological-findings/polyps/fdcde2d9-f531-403f-9bcd-c6256a1e4c78.jpg,False,0
7795,lower-gi-tract/pathological-findings/polyps/c10fe3c1-eaaa-4836-aee1-c69fdf5a9d24.jpg,False,0
1794,lower-gi-tract/pathological-findings/polyps/88d5fa79-cbca-46d3-9155-9f3cd0e3822f.jpg,False,0
4799,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/7d7a9ff9-733c-4196-bd34-8394458431a1.jpg,False,4
4960,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/cecdd640-18c8-4f86-a862-9bdf9f836c20.jpg,False,4
8741,upper-gi-tract/pathological-findings/esophagitis-b-d/e80a909a-c027-49b4-9d74-a7c8f95df0a0.jpg,False,3
9949,upper-gi-tract/pathological-findings/esophagitis-a/348b3c83-f3c9-445b-85aa-5f2fb7117b2c.jpg,False,2
863,lower-gi-tract/pathological-findings/polyps/bbdef1ba-ba67-415c-a4d0-a012b09df5d2.jpg,False,0
7813,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/97d37526-e46f-4feb-b070-25d9ac72d72a.jpg,False,5
4300,upper-gi-tract/pathological-findings/esophagitis-a/f60d51b4-fe74-4724-8432-660d5c86d594.jpg,False,2
5033,lower-gi-tract/pathological-findings/polyps/403f5d8f-e3a3-4b51-976f-b69a279b215c.jpg,False,0
8515,upper-gi-tract/pathological-findings/esophagitis-a/ca72f38f-c63e-454e-b68b-7d7d38dc984a.jpg,False,2
5290,upper-gi-tract/pathological-findings/esophagitis-b-d/70b97592-7a4a-4ffe-901b-8587738a6ad3.jpg,False,3
9666,upper-gi-tract/pathological-findings/esophagitis-b-d/29876030-cb35-48ed-bd3f-52a05ea8f1b0.jpg,False,3
4139,lower-gi-tract/pathological-findings/polyps/e400216a-2a8e-470c-835b-2064fd167b88.jpg,False,0
9307,lower-gi-tract/pathological-findings/polyps/3da0bbb2-1889-4ecf-b491-0ea55d1cb6e3.jpg,False,0
982,upper-gi-tract/pathological-findings/esophagitis-a/f51f26e5-f0e0-41a1-ad50-db2be64a94ae.jpg,False,2
6999,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/2a0d652e-a524-4edb-99cc-1d6666a69ef5.jpg,False,1
5989,lower-gi-tract/pathological-findings/polyps/8a320af6-094b-4870-89d0-a3d5c896668f.jpg,False,0
746,lower-gi-tract/pathological-findings/polyps/df6032b3-1f9d-4fa2-a14c-28492ecf5d5c.jpg,False,0
6632,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/f3afa8f4-3250-4d3e-affc-38b6d5adff54.jpg,False,1
2639,lower-gi-tract/pathological-findings/polyps/22b6ea88-9236-4d51-91a8-d6257d42035a.jpg,False,0
10122,upper-gi-tract/pathological-findings/esophagitis-a/9d1c6cb3-9f86-4b16-874d-9a4cec2a8f93.jpg,False,2
5380,lower-gi-tract/pathological-findings/polyps/8c405810-c583-4033-9ed0-9858b264a770.jpg,False,0
35,upper-gi-tract/pathological-findings/esophagitis-a/7d38016a-eaa8-4f05-827b-9b39e2ef1c39.jpg,False,2
4324,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/96e7a132-bdc2-48fc-bda7-278297f39039.jpg,False,1
6476,upper-gi-tract/pathological-findings/esophagitis-b-d/a0ec2fdb-ec02-47ee-93f2-39369f29cb96.jpg,False,3
2502,lower-gi-tract/pathological-findings/polyps/a3fe30c4-ad56-4ee3-8c0e-54d039764a93.jpg,False,0
7224,lower-gi-tract/pathological-findings/polyps/c19dbf18-05c1-4001-813b-a18312e8e8fc.jpg,False,0
4423,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/3ccc0cf1-db51-4246-9c41-8fca12dc71bf.jpg,False,5
129,upper-gi-tract/pathological-findings/esophagitis-a/0d9f20c1-dd13-4466-985f-0bbde4375565.jpg,False,2
1836,upper-gi-tract/pathological-findings/esophagitis-b-d/058e672c-ec30-4eb2-8921-a7a8bda1c268.jpg,False,3
911,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/e103d11f-e206-4292-872d-6d41fbd927dd.jpg,False,1
1897,lower-gi-tract/pathological-findings/polyps/ad6de96f-0441-4e78-add7-6d452037784d.jpg,False,0
1871,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/567b091b-bb42-46ac-aa65-63c7897b3696.jpg,False,5
9532,lower-gi-tract/pathological-findings/polyps/f024121b-103a-4cb7-9109-1d36f032e388.jpg,False,0
10580,lower-gi-tract/pathological-findings/polyps/3dae0102-2c3c-4c87-a080-4d0c5df6412b.jpg,False,0
4008,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/7dd3240f-197f-4354-9947-50b140f65f3e.jpg,False,4
6693,upper-gi-tract/pathological-findings/esophagitis-a/5e348833-37c9-43b0-bab2-dfb34a80e3ae.jpg,False,2
10412,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/cb632fa8-c03c-4f17-9487-d1b86b507798.jpg,False,5
3011,lower-gi-tract/pathological-findings/polyps/63f7e354-a196-4636-b2a1-711cbb83c485.jpg,False,0
10391,lower-gi-tract/pathological-findings/polyps/25d38989-8146-4058-a0f5-e8fc7e0e09d5.jpg,False,0
969,lower-gi-tract/pathological-findings/polyps/e00f8793-fd21-4232-8396-6750610f6ae6.jpg,False,0
1633,lower-gi-tract/pathological-findings/polyps/4b3bb1c4-6740-41d3-a3f8-9c5db26e8b5f.jpg,False,0
5959,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/247d5d0b-0071-4c14-8da7-f419841704f5.jpg,False,1
2322,lower-gi-tract/pathological-findings/polyps/3d387d9b-17fb-44b5-8b2b-9011a1cacfe1.jpg,False,0
977,upper-gi-tract/pathological-findings/esophagitis-b-d/ce1c7a70-83cd-49eb-b68e-81e19fbd1dcf.jpg,False,3
6867,upper-gi-tract/pathological-findings/esophagitis-a/bf03e2ee-a681-42c8-8b8c-5aaf518cb38f.jpg,False,2
9466,upper-gi-tract/pathological-findings/esophagitis-a/e3b59a2f-d819-4166-a44f-3ce59c355cb7.jpg,False,2
5389,lower-gi-tract/pathological-findings/polyps/0cac37d3-0eec-44c7-af10-c88dc8549cbe.jpg,False,0
5990,lower-gi-tract/pathological-findings/polyps/203837d7-4e54-402e-8222-5d7d60adf53a.jpg,False,0
1852,lower-gi-tract/pathological-findings/polyps/5fea2d4a-d2e0-4d8d-90c7-57d6ddab1dd7.jpg,False,0
4948,upper-gi-tract/pathological-findings/esophagitis-b-d/99a4bae7-d05b-4f1a-9f69-a49c83472e90.jpg,False,3
7970,upper-gi-tract/pathological-findings/esophagitis-a/51b12cd5-9199-417e-97ba-4a490226fc15.jpg,False,2
6804,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/3af6ac3d-947c-4766-ba62-580a1fe120bc.jpg,False,1
1140,lower-gi-tract/pathological-findings/polyps/db19921d-25fc-401d-89a9-db9f2c8bcdd0.jpg,False,0
1915,upper-gi-tract/pathological-findings/esophagitis-b-d/becd0b8a-8283-4a85-b7fe-a676133771c7.jpg,False,3
6919,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/146604b0-4121-4da1-b4ac-2fd797a0fea2.jpg,False,4
9688,upper-gi-tract/pathological-findings/esophagitis-a/27fd1bde-96ab-4a76-ab62-1104294cde44.jpg,False,2
9783,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/108e5950-a265-4df3-9f58-5867fe75a8c5.jpg,False,4
8877,upper-gi-tract/pathological-findings/esophagitis-b-d/811816a2-64a7-4d42-ae4d-b05acd905a8f.jpg,False,3
1222,lower-gi-tract/pathological-findings/polyps/aed261de-96e4-47b8-a86b-0207000a4c50.jpg,False,0
3510,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/088b60ca-838f-446d-bcdc-62d84b29b60b.jpg,False,1
2430,lower-gi-tract/pathological-findings/polyps/a827b9a6-0bb0-4f2a-9f50-2969118981ab.jpg,False,0
6666,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/f5ad7e1f-cde5-4774-a2b9-b48ace33986b.jpg,False,4
5625,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/3c623b86-2e64-4f7d-ba2a-9b372896f9e2.jpg,False,1
1770,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/a0ed662f-c642-49ca-9321-c0331b359653.jpg,False,1
4777,lower-gi-tract/pathological-findings/polyps/7569c7ef-5ac5-4b9f-ad96-62b5642495f5.jpg,False,0
6716,lower-gi-tract/pathological-findings/polyps/918fd8b6-36aa-4751-af7d-3d68922b6a56.jpg,False,0
4070,lower-gi-tract/pathological-findings/polyps/98edf9b5-4b7d-4449-ae00-bfa0a1ec76ff.jpg,False,0
7953,lower-gi-tract/pathological-findings/polyps/afa2dd96-f66d-491c-8be7-9c31a220881c.jpg,False,0
8220,upper-gi-tract/pathological-findings/esophagitis-a/39591b96-9693-4113-b6a3-0dff7d18577e.jpg,False,2
10493,lower-gi-tract/pathological-findings/polyps/9e9dab54-5a33-4225-bbf2-e1af57d7b58c.jpg,False,0
6590,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/92e92cd4-6cb0-42db-a6d7-c54566f678cf.jpg,False,4
6594,lower-gi-tract/pathological-findings/polyps/fefddc4c-b195-43b9-8d05-0e9c454ff85c.jpg,False,0
8007,upper-gi-tract/pathological-findings/esophagitis-a/a2163577-2cf0-440f-868e-e77c4e47c95e.jpg,False,2
7029,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/be83f354-525b-4b1e-bed4-903c0c986457.jpg,False,1
2670,lower-gi-tract/pathological-findings/polyps/73638e28-5a3e-4f97-b41b-d77e2af354ea.jpg,False,0
4200,lower-gi-tract/pathological-findings/polyps/787578bf-1f5e-44ab-924d-15918f0e8cc2.jpg,False,0
10494,lower-gi-tract/pathological-findings/polyps/f7659585-d5fe-4b90-ac9b-75182ecc36fd.jpg,False,0
3791,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/47faa15c-9299-4c51-86bf-c5783951b3ce.jpg,False,1
4903,upper-gi-tract/pathological-findings/esophagitis-b-d/a8d75c5b-df66-42ac-85c0-a68682ab680e.jpg,False,3
5981,lower-gi-tract/pathological-findings/polyps/5092f760-f66c-46dc-96c0-de07bd8a6df4.jpg,False,0
4301,lower-gi-tract/pathological-findings/polyps/2588eac6-6b98-4e11-a390-2f0d3377c0b2.jpg,False,0
6350,lower-gi-tract/pathological-findings/polyps/a0dd97ca-3352-4d39-8179-22100d891ea5.jpg,False,0
8998,upper-gi-tract/pathological-findings/esophagitis-a/720c18ad-fc86-404f-af46-f0b94d45c966.jpg,False,2
7073,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/e9dcb796-2ff3-429b-8033-a7fd95eeafbc.jpg,False,1
238,lower-gi-tract/pathological-findings/polyps/4a8913d0-c90f-4932-aa36-76fd055fb633.jpg,False,0
452,upper-gi-tract/pathological-findings/esophagitis-a/dfdba5c8-60b5-4b23-bdc2-736c295a45f8.jpg,False,2
6904,lower-gi-tract/pathological-findings/polyps/f1ae5506-a27d-4642-8be5-10881641a024.jpg,False,0
2055,lower-gi-tract/pathological-findings/polyps/8fc70ff3-f538-49ab-b153-e3315e11c913.jpg,False,0
210,lower-gi-tract/pathological-findings/polyps/3f3f88ee-3ba6-4cea-acdb-c7c3d2a3acf1.jpg,False,0
4470,lower-gi-tract/pathological-findings/polyps/665a5e76-2496-46ba-acd5-a472672160d3.jpg,False,0
5128,upper-gi-tract/pathological-findings/esophagitis-a/8d2235fc-86f0-45fb-98a9-a9135a5e3dc4.jpg,False,2
8071,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/80040078-8a81-4693-81b5-15eccbc27a43.jpg,False,5
5325,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/54dc8c05-28d2-44bf-a2b7-2940239e1fe6.jpg,False,4
6418,upper-gi-tract/pathological-findings/esophagitis-b-d/235933ae-83ab-4c06-917b-3699e03f3da2.jpg,False,3
346,lower-gi-tract/pathological-findings/polyps/e636561e-4119-48be-b0ba-1daa1870d39e.jpg,False,0
1080,lower-gi-tract/pathological-findings/polyps/66b2df47-cf41-4ded-96c0-e9470994460b.jpg,False,0
6468,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/d45a7d76-d61b-4449-b0a6-05f4a9aef494.jpg,False,1
1272,upper-gi-tract/pathological-findings/esophagitis-b-d/91b661ba-d464-4fc5-8c34-ca16b21abb17.jpg,False,3
10642,lower-gi-tract/pathological-findings/polyps/6b7cad13-13a2-439d-a111-cba6ae495780.jpg,False,0
5282,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/b07e39e3-35a0-4056-a726-00f11cdab86f.jpg,False,1
5429,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/1762b4aa-e101-4053-9a6f-b388bb95a4c1.jpg,False,1
6262,upper-gi-tract/pathological-findings/esophagitis-b-d/4aebc2c1-7507-4f12-afd6-2125f013ae59.jpg,False,3
3656,upper-gi-tract/pathological-findings/esophagitis-a/f16eb23a-5865-4710-b028-68093859c30e.jpg,False,2
5723,lower-gi-tract/pathological-findings/polyps/8d35295c-43e5-48b9-8783-006870e1b122.jpg,False,0
2759,lower-gi-tract/pathological-findings/polyps/125eb33d-d488-460a-9a77-8e7098d24371.jpg,False,0
1351,upper-gi-tract/pathological-findings/esophagitis-a/40c75879-2cb5-41c8-8add-6c83a7858291.jpg,False,2
1902,upper-gi-tract/pathological-findings/esophagitis-a/af5595d0-a4ca-42f2-a66b-7f5c2c4dbac6.jpg,False,2
1465,upper-gi-tract/pathological-findings/esophagitis-a/42296d4d-a0be-4e1e-ae02-556937e11373.jpg,False,2
7556,lower-gi-tract/pathological-findings/polyps/e1ef7514-b3b7-4777-86d9-4d50dd2f7b6d.jpg,False,0
9947,upper-gi-tract/pathological-findings/esophagitis-a/37a571d9-d720-4ec0-94fa-dfffabd3b3ff.jpg,False,2
5404,lower-gi-tract/pathological-findings/polyps/fb02fe59-68de-469b-a4fd-d4ccea02233a.jpg,False,0
5467,lower-gi-tract/pathological-findings/polyps/7ddb5c05-9bb2-4974-ba4e-2dd8522c2ba5.jpg,False,0
8695,upper-gi-tract/pathological-findings/esophagitis-b-d/64b33d33-7f85-439f-8d1b-c8f19d239272.jpg,False,3
4375,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/ea9d5c35-07cf-4ebe-b4df-14b7bb34259b.jpg,False,4
6092,lower-gi-tract/pathological-findings/polyps/7b07cdba-45d9-4780-b3fe-a0c7b6c43bfc.jpg,False,0
4147,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/ca618e0e-f734-46b6-a962-2d4c0b9276c9.jpg,False,1
2707,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/1936e12b-cb21-47d0-b997-4f80a2abb6fb.jpg,False,1
5674,lower-gi-tract/pathological-findings/polyps/b93ca6a1-42f9-4dec-8bed-ee40b92e7813.jpg,False,0
6127,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/b519a345-aa47-4135-b0d8-b58256ca7491.jpg,False,1
3326,upper-gi-tract/pathological-findings/esophagitis-a/581844fc-dfca-4268-934c-ff3f35b44615.jpg,False,2
8640,lower-gi-tract/pathological-findings/polyps/f71d5394-9fbe-42a6-9fec-a53a4ec146fb.jpg,False,0
7731,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/85fd0cf5-9213-4b9a-af4b-e88c4dfbf82a.jpg,False,4
5289,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/84b2d1f8-1d56-4a42-a322-8d3a7ff06a66.jpg,False,4
4362,upper-gi-tract/pathological-findings/esophagitis-b-d/e213403d-aa0a-4a6d-bd74-b4befaa71ecd.jpg,False,3
7488,upper-gi-tract/pathological-findings/esophagitis-a/a6e0aac2-05dd-482b-a6b6-00f5cd393236.jpg,False,2
5761,lower-gi-tract/pathological-findings/polyps/aeacf258-4e5b-435c-8f51-c3ed6b8ca913.jpg,False,0
10419,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/da67b6c8-dfe2-4b09-b640-a84d58ad921b.jpg,False,1
3673,upper-gi-tract/pathological-findings/esophagitis-b-d/abd6fd3d-7735-4ac0-b2cb-cb8a4607f9f3.jpg,False,3
5762,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/feb41799-604c-488b-a393-395576f3cc28.jpg,False,5
8601,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/59f207cb-d7f1-487b-be1b-01e973f9ae5a.jpg,False,5
9244,lower-gi-tract/pathological-findings/polyps/98d1679d-ff59-4aad-9f69-2e1780de7de6.jpg,False,0
6688,upper-gi-tract/pathological-findings/esophagitis-a/bc8b7d12-da84-44e1-87fb-2e6e7a04cb0e.jpg,False,2
1321,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/36f7c88e-d0bc-44e6-aadd-a1ca8fc28cbc.jpg,False,1
3237,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/d3eb072a-a0a2-4873-8d40-1f7e1b8f4064.jpg,False,5
6026,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/165c8928-b73f-4133-9c6d-4fb8c6b7ae25.jpg,False,1
4820,lower-gi-tract/pathological-findings/polyps/dea32034-3795-463c-86dd-12fbb107695b.jpg,False,0
4276,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/eed532be-7c33-443d-8a02-05e98d641d9b.jpg,False,1
