image,target,is_valid,is_labeled
upper-gi-tract/pathological-findings/esophagitis-b-d/48d7dd14-2fa3-4e98-aef9-38b9dca40b8b.jpg,11,False,True
lower-gi-tract/pathological-findings/polyps/c10c198b-328e-4aed-a96a-e94cadc5925b.jpg,4,False,True
upper-gi-tract/pathological-findings/esophagitis-a/b9702f77-4bdc-4bae-bb49-1ebf426bdb17.jpg,9,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2-3/deaa87d7-9a3b-4490-87c8-7bc75215e1ba.jpg,7,False,True
upper-gi-tract/pathological-findings/esophagitis-a/6b973da7-25fc-47aa-8b43-8baff979496a.jpg,9,False,True
upper-gi-tract/pathological-findings/barretts/1f904b6e-a184-4d2f-8dae-8876b293568a.jpg,8,False,True
upper-gi-tract/pathological-findings/esophagitis-b-d/d16ecac6-2fa6-40f8-a1bd-6b07f1191488.jpg,11,False,True
upper-gi-tract/pathological-findings/esophagitis-a/7f7f8496-911d-4f4f-bbeb-9b7e91e6e4f2.jpg,9,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/7b54f6b4-3344-41ce-a7fd-47f4621780eb.jpg,6,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/e0231136-b8f8-40e1-b9b6-a47278e5512b.jpg,3,False,True
lower-gi-tract/pathological-findings/polyps/f178df62-474e-4a9d-922b-3c7f13f7e678.jpg,4,False,True
upper-gi-tract/pathological-findings/esophagitis-b-d/90471f07-e1c4-4073-a113-d0e81d11e49e.jpg,11,False,True
lower-gi-tract/pathological-findings/polyps/80de5588-21a3-4264-b9c4-fd1db4622af8.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/54364e48-c1ed-48f2-9c83-548fd671232b.jpg,3,False,True
lower-gi-tract/pathological-findings/polyps/8e892e49-eccd-4e29-9f77-90ec7b936d8e.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/5b988661-9fc0-409c-af44-4ef37ea605e1.jpg,4,False,True
upper-gi-tract/pathological-findings/esophagitis-b-d/058e672c-ec30-4eb2-8921-a7a8bda1c268.jpg,11,False,True
upper-gi-tract/pathological-findings/barretts-short-segment/d0313453-b4ad-4112-ac4e-830966d7c946.jpg,0,False,True
upper-gi-tract/pathological-findings/esophagitis-b-d/e80a909a-c027-49b4-9d74-a7c8f95df0a0.jpg,11,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/005d713e-b761-4c4e-b1f2-c8f3cd2f86e5.jpg,1,False,True
lower-gi-tract/pathological-findings/polyps/32d44eb7-f1f1-4589-88a4-0db337a2e618.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/68322fad-621b-4df6-bccf-0c945fac4137.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/58252dc7-6ba9-49b2-ac65-3d26855a7e9d.jpg,6,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/0dbc215d-90f1-427e-8786-244a1d1e8956.jpg,3,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/b435989f-64f5-45af-a7b8-8b9194ad812d.jpg,6,False,True
upper-gi-tract/pathological-findings/barretts/12b11a85-a5ee-4770-b643-254d631c1585.jpg,8,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/ff478d04-9575-4d86-b7a0-1d98e280a69b.jpg,1,False,True
lower-gi-tract/pathological-findings/polyps/760e8f16-a086-49d8-bc07-10715933ba50.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/91573cde-8789-40cf-aa56-47a07b759be1.jpg,6,False,True
upper-gi-tract/pathological-findings/barretts/5460818f-5c1d-4e61-9f90-4f974d150689.jpg,8,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/0d81a7ab-420d-4b03-9125-2a9799f7f74d.jpg,6,False,True
lower-gi-tract/pathological-findings/polyps/5867fb70-89b4-4739-9d0b-12d33a5535d9.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/dea32034-3795-463c-86dd-12fbb107695b.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/b1e16de3-dda7-403e-a86a-747104779f44.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/545fa111-d637-4f1e-905a-d31d65d35ba5.jpg,6,False,True
upper-gi-tract/pathological-findings/esophagitis-a/8d4e128a-949f-420c-8637-f32c2d0e052b.jpg,9,False,True
lower-gi-tract/pathological-findings/polyps/4280dd71-5ab3-4513-990b-8df6dbedca7c.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2-3/c95ef0ea-b053-42de-8c6a-3cdd57fcf77b.jpg,7,False,True
lower-gi-tract/pathological-findings/polyps/f0db9c13-36f3-4718-971a-b226d1ff2e4a.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/342e34d5-c824-4840-9619-f62560ec1c1a.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/776d9155-b636-4c91-9fd9-444c7f6a6fdf.jpg,4,False,True
upper-gi-tract/pathological-findings/barretts-short-segment/14f12b72-ec9d-4040-a995-2420072dbd20.jpg,0,False,True
lower-gi-tract/pathological-findings/polyps/143748af-6fd9-4c0e-b80d-d913bf3a8413.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/ef5bfa7e-ba6f-42e4-8f42-ad4e4eb6d1e4.jpg,4,False,True
upper-gi-tract/pathological-findings/esophagitis-b-d/bebff700-3b3d-4910-8973-5f7d3c335bf9.jpg,11,False,True
lower-gi-tract/pathological-findings/polyps/f28142ef-5475-4af1-96c2-1d3f5c892056.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/b605980a-d74b-4162-85dd-ed0dd4e02c91.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/f53b2284-9deb-4b88-88b5-5de097da19de.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/8fc07f27-641b-43ae-bdcd-edd9ced2bece.jpg,6,False,True
lower-gi-tract/pathological-findings/polyps/521747a2-617f-452e-a580-0dd7de5e0487.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/bfb97d22-962a-4199-b7e3-4b6df778a1ff.jpg,6,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/38883ed0-4e5c-45a6-9085-d463c1eae916.jpg,3,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/028ee958-7fa4-4085-b6b6-093687619192.jpg,1,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/3ba2800a-7eb1-49e8-a1d2-4c254159517a.jpg,6,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/651fac8d-0da8-49a7-8d37-6e24bb2d4c5d.jpg,6,False,True
upper-gi-tract/pathological-findings/esophagitis-a/3e05053d-916d-449a-a849-6f4646af92d9.jpg,9,False,True
lower-gi-tract/pathological-findings/polyps/40faf9be-6f7c-4410-bcbb-16902d384b52.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/403031dd-0e1a-47e3-aeb9-b1f366dfba8f.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-0-1/91235725-4b18-465a-873d-3818dedee1c8.jpg,2,False,True
upper-gi-tract/pathological-findings/esophagitis-b-d/becd0b8a-8283-4a85-b7fe-a676133771c7.jpg,11,False,True
upper-gi-tract/pathological-findings/esophagitis-a/1cc664f2-29db-4174-8183-f00f1364010b.jpg,9,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2-3/462be419-e575-462f-8eaa-22b46866f432.jpg,7,False,True
lower-gi-tract/pathological-findings/polyps/8de07b15-b8f8-457b-af13-6977b2f9e349.jpg,4,False,True
upper-gi-tract/pathological-findings/esophagitis-a/928888fa-97f4-4c18-83f9-d7e85fc09af0.jpg,9,False,True
upper-gi-tract/pathological-findings/esophagitis-a/71fffa84-c9b3-4923-8231-6d356200dcce.jpg,9,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/332c9089-cf3e-4134-b463-5a6db8c04647.jpg,6,False,True
lower-gi-tract/pathological-findings/polyps/107c011e-d7d8-4c81-acb8-f925b4308d3f.jpg,4,False,True
upper-gi-tract/pathological-findings/esophagitis-b-d/de0f50da-0636-4bed-9d77-f8372b9ae8be.jpg,11,False,True
upper-gi-tract/pathological-findings/esophagitis-a/bc8b7d12-da84-44e1-87fb-2e6e7a04cb0e.jpg,9,False,True
upper-gi-tract/pathological-findings/esophagitis-b-d/a0acf315-0591-4a67-a8be-ae92393ebae7.jpg,11,False,True
lower-gi-tract/pathological-findings/polyps/d5b84ca5-5c6a-4bbe-a6ae-e3c4cd5a59a1.jpg,4,False,True
upper-gi-tract/pathological-findings/esophagitis-a/114bb680-c0f3-4e83-8fe3-64d2e0d25d6c.jpg,9,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/cce6e0ab-2868-46d6-bf52-e05199ea23f8.jpg,3,False,True
lower-gi-tract/pathological-findings/polyps/db19921d-25fc-401d-89a9-db9f2c8bcdd0.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/27be67e5-d8ad-4490-b528-d66eeb55d651.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/f9cc629c-79d0-45e6-8801-491a7869f5fd.jpg,6,False,True
lower-gi-tract/pathological-findings/polyps/a571736b-eceb-46bd-9c0a-346cd18f469e.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/1741f623-ac5e-4f70-badb-71843887fe27.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/f64f91d4-7db3-4f55-a32c-42fac9e8c171.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/afc1fe80-1823-406b-884e-c97428460efd.jpg,11,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/8c981cfd-8113-490d-ade2-055e020f70b7.jpg,6,False,False
upper-gi-tract/pathological-findings/esophagitis-a/def66436-5366-4379-a203-cbcee4936410.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/581f76d4-9147-44a5-8331-118b379604dc.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/918fd8b6-36aa-4751-af7d-3d68922b6a56.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-a/a4229beb-01fc-40b5-ac9e-03087df6cceb.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/7a588363-1099-4c40-bdbd-eb1505c75264.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/50849ddc-9137-4419-960f-325ade424b4b.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/f115d5d6-aad9-4116-83b8-05a5d0433ee2.jpg,6,False,False
lower-gi-tract/pathological-findings/polyps/3dae0102-2c3c-4c87-a080-4d0c5df6412b.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/3a30830a-10ed-4a13-b63d-d0ac94701c11.jpg,6,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/adc7b3b2-f51e-48ab-b8c9-609f87d4f71d.jpg,11,False,False
upper-gi-tract/pathological-findings/esophagitis-a/74470fc3-fec5-4959-9e8b-65dd062aea0e.jpg,9,False,False
upper-gi-tract/pathological-findings/esophagitis-a/af5595d0-a4ca-42f2-a66b-7f5c2c4dbac6.jpg,9,False,False
upper-gi-tract/pathological-findings/esophagitis-a/a8737215-f2e2-4854-8799-e034c7b8817e.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/7b07cdba-45d9-4780-b3fe-a0c7b6c43bfc.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/5e47f553-3909-448d-b6d2-09de59cfebf1.jpg,1,False,False
lower-gi-tract/pathological-findings/polyps/19eb0a40-b47a-4dad-9241-99b6641e4110.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/5309e6c4-ceae-477c-aa97-c0beca15065c.jpg,11,False,False
lower-gi-tract/pathological-findings/polyps/91103544-d511-4f86-92a9-01ea59ceca0f.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/889e3274-1628-450b-b1a2-722b7a0b7996.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/5b68682e-42ec-49f6-a695-9cc693333a6a.jpg,6,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/3fd96939-7949-4ed9-90ef-f58aabce2e98.jpg,11,False,False
lower-gi-tract/pathological-findings/polyps/09a46c0b-d83d-4158-a0af-012e0733c92d.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/47cc2bec-a996-4df3-abb5-c77ae3e67e81.jpg,3,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/7436c4f4-5070-4a29-9ca5-7f6ec56fe887.jpg,6,False,False
lower-gi-tract/pathological-findings/polyps/32295c17-aa2b-4e7a-9d88-39b1dfd8d63c.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/90d5962a-fb33-4dfc-b477-9d2142d3e4f9.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/dd7dea27-dcf8-4bc1-b0dd-ccfddf03dddb.jpg,6,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/b0bda194-9a25-40f6-b761-6d8a5fac9729.jpg,6,False,False
lower-gi-tract/pathological-findings/polyps/0e845ea2-286d-481c-b071-ead7b90be653.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-a/dfdba5c8-60b5-4b23-bdc2-736c295a45f8.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/1c39f3c7-d8f1-4cac-8988-07e0e06b66ac.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/fde89edb-c144-4ad8-943a-efa6a1c82a47.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/5a1d478a-b94f-4569-b170-4c931b7aa00c.jpg,6,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/7d7a9ff9-733c-4196-bd34-8394458431a1.jpg,3,False,False
lower-gi-tract/pathological-findings/polyps/3bd30288-3126-4091-8f5b-b459cde5e48a.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/c10fe3c1-eaaa-4836-aee1-c69fdf5a9d24.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/e03a7988-5318-42fb-8675-9c1e73b3798d.jpg,11,False,False
lower-gi-tract/pathological-findings/polyps/24223bae-9ba3-4c94-ad5b-d2408240c738.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/b0a65ced-68d6-4362-b3b7-4ca36fb93e53.jpg,6,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/efcf5dea-84f5-4389-8086-d0f626c962b5.jpg,6,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/14eee25a-f254-469f-87d4-4861730c7f7e.jpg,3,False,False
upper-gi-tract/pathological-findings/esophagitis-a/f57fc00e-2f4f-498c-b679-e711dd2da101.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/a0d927bf-8986-48eb-91b9-59d9b0c3d19b.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/3d8e14cd-f41d-495d-9cda-29847202f4a4.jpg,11,False,False
lower-gi-tract/pathological-findings/polyps/5b9589d9-78ac-4d7c-9862-4d40bdc14c16.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/8a0832b4-66ee-4b15-8d4c-ba7a0a4b3f51.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/b0d3e1e3-a02e-496f-bf11-faa820e17d84.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-a/0b12df51-1450-4882-8844-4756e5914571.jpg,9,False,False
upper-gi-tract/pathological-findings/esophagitis-a/424d1b66-2397-4ac6-8bb1-2c535dea3700.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/08932aba-bc54-4e1a-b97c-4214d95e3377.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-a/118ca218-18ad-422e-9365-6e647e5fe2bb.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/9fa689f1-ea11-4d1a-80a9-83822c7bc5e4.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/0d98339f-ad6c-4f21-8eab-08b487fcab25.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/aa4e9e0a-de77-4c33-aa35-5fa3f6b3de41.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/33406d5f-03f1-4c75-9f4e-d34fbb16507b.jpg,4,False,False
upper-gi-tract/pathological-findings/barretts-short-segment/5f586e2d-2269-41aa-b801-d5ae87129b75.jpg,0,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/a2abafcb-4bff-4a22-9a34-aa0aa806442a.jpg,3,False,False
lower-gi-tract/pathological-findings/polyps/be2b6b44-d5dc-44ce-a0de-bdbe0a88068a.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-a/5ca1a108-5d17-4376-b944-511458e51048.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/01503109-d81f-404e-a919-31de1aceb6b9.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/53394d6e-23b9-4b84-b973-f3ba0483bf98.jpg,3,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/94f7473c-5e79-493b-b524-a20d6af91db4.jpg,3,False,False
lower-gi-tract/pathological-findings/polyps/c4a13518-1519-4579-aa66-c689de9d3f47.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/19edad77-99ac-4a31-a6c4-c6f65b60a776.jpg,11,False,False
lower-gi-tract/pathological-findings/polyps/9e190bbd-107d-45fd-b840-9ae64527f69b.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/3d387d9b-17fb-44b5-8b2b-9011a1cacfe1.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/c5080f2e-f6d1-4688-a9bc-672f523fa0b9.jpg,11,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/11f66196-9160-4acb-b921-2fee34dabf88.jpg,6,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/32f8e684-da76-48e2-a766-efa053a098b2.jpg,3,False,False
lower-gi-tract/pathological-findings/polyps/32c6a569-c860-43a5-bacc-4e72a533f4fd.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/2a7afcef-0a8a-45fd-b161-c2ccd72c922a.jpg,6,False,False
upper-gi-tract/pathological-findings/esophagitis-a/e00d4c26-1a53-44c0-9041-eb6c55a13bcd.jpg,9,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/22d28771-51a9-4e12-b7c8-78ee720529c0.jpg,6,False,False
upper-gi-tract/pathological-findings/esophagitis-a/706069f4-f77a-457a-ac9f-775b75a53323.jpg,9,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2-3/fe5dda1b-6382-475f-aec3-43f174ccbd0e.jpg,7,False,False
lower-gi-tract/pathological-findings/polyps/b75ce868-f0ec-440f-9867-9e37ab208173.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/95199d84-48ea-47c6-9520-d9ae8fb09818.jpg,6,False,False
lower-gi-tract/pathological-findings/polyps/63f7e354-a196-4636-b2a1-711cbb83c485.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/85fd0cf5-9213-4b9a-af4b-e88c4dfbf82a.jpg,3,False,False
lower-gi-tract/pathological-findings/polyps/e36710ce-76a8-4fcb-b3d5-a330c079fe0e.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/5799491d-c0ef-4f22-af38-0c47c370f237.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/ba8a3c15-0c6c-4681-b0cb-589f906b3bf5.jpg,11,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/3c623b86-2e64-4f7d-ba2a-9b372896f9e2.jpg,6,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/79c17733-0a53-4e97-bd33-d674388dc491.jpg,6,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/95c114e7-17ee-49dd-aa35-b6f5815dc12c.jpg,11,False,False
upper-gi-tract/pathological-findings/esophagitis-a/26a45170-e57e-4bbb-a480-4cbd01361aef.jpg,9,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1-2/5b7fc589-e662-4958-8657-294ec3bc47a9.jpg,5,False,False
upper-gi-tract/pathological-findings/esophagitis-a/2bf88fc0-20a0-4c83-b2dc-47f5e73aabe0.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/375881d8-da54-4608-8cbd-c6e26f064fa1.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/e58fdb27-3c54-4bdb-bcc9-05be9d5d0092.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/0e893df6-c897-4c0a-b586-c37407e227e0.jpg,6,False,False
lower-gi-tract/pathological-findings/polyps/66bc7b09-920d-4c91-ad84-5f4586ce6707.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/3b9b2877-7b6e-41b1-85f7-1874b09ad8bc.jpg,11,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/9f3c3d16-7607-4952-a676-f1784adf57d4.jpg,6,False,False
lower-gi-tract/pathological-findings/polyps/0a6957d3-6e48-4756-aa0e-6e185e417618.jpg,4,False,False
upper-gi-tract/pathological-findings/barretts-short-segment/cf5189c0-a0f6-4c4c-9e96-d773ded6447e.jpg,0,False,False
lower-gi-tract/pathological-findings/polyps/616f4cfd-68ae-47b6-b278-ed66d53211e6.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/f2c7e6a4-1ad2-4641-94de-6d50f4f69768.jpg,3,False,False
lower-gi-tract/pathological-findings/polyps/3e055bf6-58ed-41b7-a02f-26f58cd357a9.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-a/5c67864a-b60a-4426-858c-d7a1a55acfce.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/a007baba-b119-4997-bfac-f6af805b32db.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-a/51b12cd5-9199-417e-97ba-4a490226fc15.jpg,9,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/ece5e90f-bf65-4f83-ab04-cef1e0d6202a.jpg,3,False,False
lower-gi-tract/pathological-findings/polyps/440b1be6-2629-4506-8c55-656cdbe971b0.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-a/56024105-de25-4dec-a4dd-d6391cceff20.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/8d32270c-d326-48a1-9e75-da92dee0e9f9.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/c70a3255-0e6c-4b25-ac7b-7410ab5c49b8.jpg,6,False,False
lower-gi-tract/pathological-findings/polyps/61aaffa6-0b00-4da4-a2d7-54bdaf2ea375.jpg,4,False,False
upper-gi-tract/pathological-findings/barretts-short-segment/84ceedf7-5ada-4546-8f3f-14fc0c658edb.jpg,0,False,False
lower-gi-tract/pathological-findings/polyps/e62a313a-7488-4941-9306-ac8e7436567d.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/525e5f0e-8a2d-4f9e-b52f-71ce2e1414ed.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/24805e9a-40d9-4999-969d-cb1d2ebba80c.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/d8c048fb-bf61-4ddb-8496-8fab40ca8d76.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-a/20bd67e4-a6c8-4a74-b444-7eaebfe25c2d.jpg,9,False,False
upper-gi-tract/pathological-findings/barretts/5fdcef4e-fb00-489e-b877-88a614662866.jpg,8,False,False
